Ritz      Aud       fdu       E_d(eV)-E_u(eV)      lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
8930.03   4.83e+06  9.63e-02  25.192229-26.580245  2s2.2p.4p       3P          1.0      2s2.2p.5s       3P*         2.0      3-5      E1    
9032.04   4.67e+06  5.71e-02  25.192229-26.564568  2s2.2p.4p       3P          1.0      2s2.2p.5s       3P*         1.0      3-3      E1    
9069.51   1.85e+07  7.61e-02  25.192229-26.558898  2s2.2p.4p       3P          1.0      2s2.2p.5s       3P*         0.0      3-1      E1    

3915.414  3.22e+07  1.04e-01  25.200902-28.366572  2s2.2p.4p       3P          2.0      2s.2p2.(4P).3p  3D*         3.0      5-7      E1    
3924.64   7.99e+06  1.85e-02  25.200902-28.35913   2s2.2p.4p       3P          2.0      2s.2p2.(4P).3p  3D*         2.0      5-5      E1    
3930.428  8.84e+05  1.23e-03  25.200902-28.354479  2s2.2p.4p       3P          2.0      2s.2p2.(4P).3p  3D*         1.0      5-3      E1    

13810.69  1.49e+07  1.42e-01  25.235454-26.132949  2s2.2p.4p       3S          1.0      2s2.2p.4d       3P*         0.0      3-1      E1    
13858.59  1.48e+07  4.26e-01  25.235454-26.129847  2s2.2p.4p       3S          1.0      2s2.2p.4d       3P*         1.0      3-3      E1    
13947.86  1.45e+07  7.05e-01  25.235454-26.124123  2s2.2p.4p       3S          1.0      2s2.2p.4d       3P*         2.0      3-5      E1    

9217.06   4.07e+06  8.64e-02  25.235454-26.580245  2s2.2p.4p       3S          1.0      2s2.2p.5s       3P*         2.0      3-5      E1    
9325.77   3.93e+06  5.13e-02  25.235454-26.564568  2s2.2p.4p       3S          1.0      2s2.2p.5s       3P*         1.0      3-3      E1    
9365.73   3.88e+06  1.70e-02  25.235454-26.558898  2s2.2p.4p       3S          1.0      2s2.2p.5s       3P*         0.0      3-1      E1    

6561.76   5.25e+06  5.65e-02  24.37431-26.263284   2s2.2p.4s       3P*         1.0      2s.2p2.(4P).3s  3P          2.0      3-5      E1    
6582.6    5.26e+06  3.42e-02  24.37431-26.257305   2s2.2p.4s       3P*         1.0      2s.2p2.(4P).3s  3P          1.0      3-3      E1    
6595.67   2.11e+07  4.59e-02  24.37431-26.253573   2s2.2p.4s       3P*         1.0      2s.2p2.(4P).3s  3P          0.0      3-1      E1    

