Ritz         Aud        fdu        E_d(eV)-E_u(eV)        lower_conf            lower_term  lower_J  upper_conf             upper_term  upper_J  g_d-g_u  type   
4515.33313   2.4e+05    7.2e-04    2.84411707-5.5891955   3d6.(3F2).4s          b 4F        2.5      3d6.(5D).4p            z 4F*       2.5      6-6      E1     
4582.82971   3.4e+04    1.4e-04    2.84411707-5.54876624  3d6.(3F2).4s          b 4F        2.5      3d6.(5D).4p            z 4F*       3.5      6-8      E1     

1166.46469   2.2e+07    3.3e-03    2.82812245-13.4571796  3d6.(3F2).4s          b 4F        3.5      3d5.(2F1).4s.4p.(3P*)  4F*         2.5      8-6      E1     
1166.74818   6.e+07     1.2e-02    2.82812245-13.454597   3d6.(3F2).4s          b 4F        3.5      3d5.(2F1).4s.4p.(3P*)  4F*         3.5      8-8      E1     
1170.86079   9.e+06     2.3e-03    2.82812245-13.4172719  3d6.(3F2).4s          b 4F        3.5      3d5.(2F1).4s.4p.(3P*)  4F*         4.5      8-10     E1     

1436.43857   5.e+06     1.9e-03    2.82812245-11.4594834  3d6.(3F2).4s          b 4F        3.5      3d5.(4G).4s.4p.(3P*)   v 4F*       4.5      8-10     E1     
1438.44411   8.e+06     1.8e-03    2.82812245-11.4474493  3d6.(3F2).4s          b 4F        3.5      3d5.(4G).4s.4p.(3P*)   v 4F*       2.5      8-6      E1     
1439.42626   3.4e+07    1.0e-02    2.82812245-11.4415681  3d6.(3F2).4s          b 4F        3.5      3d5.(4G).4s.4p.(3P*)   v 4F*       3.5      8-8      E1     

1414.8813    1.7e+07    5.2e-03    2.82812245-11.5909917  3d6.(3F2).4s          b 4F        3.5      3d6.(3F1).4p           u 4F*       3.5      8-8      E1     
1414.94238   5.e+06     1.8e-03    2.82812245-11.5906134  3d6.(3F2).4s          b 4F        3.5      3d6.(3F1).4p           u 4F*       4.5      8-10     E1     
1416.7304    1.1e+07    2.6e-03    2.82812245-11.579555   3d6.(3F2).4s          b 4F        3.5      3d6.(3F1).4p           u 4F*       2.5      8-6      E1     

2540.67633   1.9e+07    2.4e-02    2.82812245-7.7066254   3d6.(3F2).4s          b 4F        3.5      3d6.(3F2).4p           y 4F*       4.5      8-10     E1     
2541.10078   9.6e+07    7.0e-02    2.82812245-7.7058106   3d6.(3F2).4s          b 4F        3.5      3d6.(3F2).4p           y 4F*       2.5      8-6      E1     
2546.66986   8.0e+07    7.8e-02    2.82812245-7.6951447   3d6.(3F2).4s          b 4F        3.5      3d6.(3F2).4p           y 4F*       3.5      8-8      E1     

2614.8712    3.5e+06    2.7e-03    2.82812245-7.5682105   3d6.(3F2).4s          b 4F        3.5      3d6.(3H).4p            z 4G*       2.5      8-6      E1     
2620.69493   3.4e+07    3.5e-02    2.82812245-7.5576776   3d6.(3F2).4s          b 4F        3.5      3d6.(3H).4p            z 4G*       3.5      8-8      E1     
2631.00965   6.7e+07    8.6e-02    2.82812245-7.5391368   3d6.(3F2).4s          b 4F        3.5      3d6.(3H).4p            z 4G*       4.5      8-10     E1     

4489.17582   6.e+04     1.3e-04    2.82812245-5.5891955   3d6.(3F2).4s          b 4F        3.5      3d6.(5D).4p            z 4F*       2.5      8-6      E1     
