Ritz       Aud       fdu       E_d(eV)-E_u(eV)      lower_conf     lower_term  lower_J  upper_conf     upper_term  upper_J  g_d-g_u  type   
3333.865   1.5e-03   1.5e-12   0.091608-3.809472    3d6            5D          2.0      3d6            3D          1.0      5-3      M1+E2  
3334.92    9.5e-02   1.6e-10   0.091608-3.808296    3d6            5D          2.0      3d6            3D          2.0      5-5      M1     

4667.03    2.6e-02   6.1e-11   0.054081-2.709933    3d6            5D          3.0      3d6            a 3F        2.0      7-5      M1     
4701.557   2.3e-01   7.6e-10   0.054081-2.690431    3d6            5D          3.0      3d6            a 3F        3.0      7-7      M1     
4754.75    8.1e-02   3.5e-10   0.054081-2.660939    3d6            5D          3.0      3d6            a 3F        4.0      7-9      M1     

1804.961   1.1e+01   3.8e-09   2.690431-9.559511    3d6            a 3F        3.0      3d5.(4D).4s    3D          2.0      7-5      E2     
1805.841   1.0e+01   2.1e-09   2.690431-9.556164    3d6            a 3F        3.0      3d5.(4D).4s    3D          1.0      7-3      E2     
1809.718   6.1e+00   3.0e-09   2.690431-9.541454    3d6            a 3F        3.0      3d5.(4D).4s    3D          3.0      7-7      E2     

1644.8624  1.7e+01   3.0e-09   2.690431-10.228095   3d6            a 3F        3.0      3d5.(a 2D).4s  3D          1.0      7-3      E2     
1647.1382  4.4e+01   1.3e-08   2.690431-10.21768    3d6            a 3F        3.0      3d5.(a 2D).4s  3D          2.0      7-5      E2     
1647.9001  5.5e+00   2.2e-09   2.690431-10.2142     3d6            a 3F        3.0      3d5.(a 2D).4s  3D          3.0      7-7      E2     

3496.077   5.1e-01   9.4e-10   2.690431-6.235798    3d6            a 3F        3.0      3d6            b 3F        3.0      7-7      E2     
3498.39    1.9e-01   4.5e-10   2.690431-6.233453    3d6            a 3F        3.0      3d6            b 3F        4.0      7-9      M1+E2  
