Ritz      Aud       fdu       E_d(eV)-E_u(eV)    lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
4121.22   2.10e+06  8.03e-03  46.71671-49.7243   2s.2p.(3P*).4p  4D          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
4141.59   3.32e+07  8.54e-02  46.71671-49.70951  2s.2p.(3P*).4p  4D          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
4153.93   5.14e+07  6.65e-02  46.71671-49.70062  2s.2p.(3P*).4p  4D          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

2324.06   4.74e+05  5.12e-04  46.72429-52.05746  2s.2p.(3P*).4p  4D          2.5      2p2.(3P).3p     4D*         3.5      6-8      E1    
2327.9    1.90e+06  1.54e-03  46.72429-52.04865  2s.2p.(3P*).4p  4D          2.5      2p2.(3P).3p     4D*         2.5      6-6      E1    
2331.33   1.15e+06  6.25e-04  46.72429-52.04083  2s.2p.(3P*).4p  4D          2.5      2p2.(3P).3p     4D*         1.5      6-4      E1    

2471.08   9.65e+06  1.33e-02  47.03276-52.04865  2s.2p.(3P*).4p  4P          1.5      2p2.(3P).3p     4D*         2.5      4-6      E1    
2474.94   7.32e+06  6.73e-03  47.03276-52.04083  2s.2p.(3P*).4p  4P          1.5      2p2.(3P).3p     4D*         1.5      4-4      E1    
2477.23   2.28e+06  1.05e-03  47.03276-52.03621  2s.2p.(3P*).4p  4P          1.5      2p2.(3P).3p     4D*         0.5      4-2      E1    

14323.8   2.96e+06  4.55e-02  47.03276-47.89811  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).4d  4P*         0.5      4-2      E1    
14390.8   4.67e+05  1.45e-02  47.03276-47.89408  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).4d  4P*         1.5      4-4      E1    
14503.7   1.03e+06  4.88e-02  47.03276-47.88737  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).4d  4P*         2.5      4-6      E1    

3316.74   2.26e+07  1.86e-02  47.03276-50.76982  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5d  4P*         0.5      4-2      E1    
3321.19   3.60e+06  5.96e-03  47.03276-50.76481  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5d  4P*         1.5      4-4      E1    
3327.22   8.06e+06  2.01e-02  47.03276-50.75805  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5d  4P*         2.5      4-6      E1    

4605.16   2.69e+07  1.28e-01  47.03276-49.7243   2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
4630.61   1.17e+07  3.76e-02  47.03276-49.70951  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
4646.04   7.27e+07  1.18e-01  47.03276-49.70062  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

2350.98   1.65e+07  6.84e-03  47.03276-52.30487  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).6d  4P*         0.5      4-2      E1    
2352.31   2.64e+06  2.19e-03  47.03276-52.30189  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).6d  4P*         1.5      4-4      E1    
2355.03   5.91e+06  7.38e-03  47.03276-52.29582  2s.2p.(3P*).4p  4P          1.5      2s.2p.(3P*).6d  4P*         2.5      4-6      E1    

2469.97   1.38e+07  1.68e-02  47.03931-52.05746  2s.2p.(3P*).4p  4P          2.5      2p2.(3P).3p     4D*         3.5      6-8      E1    
2474.31   4.12e+06  3.78e-03  47.03931-52.04865  2s.2p.(3P*).4p  4P          2.5      2p2.(3P).3p     4D*         2.5      6-6      E1    
2478.18   6.83e+05  4.19e-04  47.03931-52.04083  2s.2p.(3P*).4p  4P          2.5      2p2.(3P).3p     4D*         1.5      6-4      E1    

12668.4   1.11e+07  1.34e-01  46.91969-47.89811  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).4d  4P*         0.5      4-2      E1    
12720.8   1.10e+07  2.67e-01  46.91969-47.89408  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).4d  4P*         1.5      4-4      E1    
12809.0   1.08e+07  3.99e-01  46.91969-47.88737  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).4d  4P*         2.5      4-6      E1    

3219.33   3.15e+07  2.45e-02  46.91969-50.76982  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5d  4P*         0.5      4-2      E1    
3223.52   3.14e+07  4.89e-02  46.91969-50.76481  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5d  4P*         1.5      4-4      E1    
3229.2    3.12e+07  7.32e-02  46.91969-50.75805  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5d  4P*         2.5      4-6      E1    

4419.49   1.33e+07  5.85e-02  46.91969-49.7243   2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
4442.92   1.31e+07  3.88e-02  46.91969-49.70951  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
4457.12   1.30e+07  1.94e-02  46.91969-49.70062  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

2301.61   2.55e+07  1.01e-02  46.91969-52.30487  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).6d  4P*         0.5      4-2      E1    
2302.89   2.55e+07  2.03e-02  46.91969-52.30189  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).6d  4P*         1.5      4-4      E1    
2305.49   2.54e+07  3.04e-02  46.91969-52.29582  2s.2p.(3P*).4p  4S          1.5      2s.2p.(3P*).6d  4P*         2.5      4-6      E1    

9240.21   1.08e+07  2.07e-01  45.69789-47.03931  2s.2p.(3P*).4s  4P*         1.5      2s.2p.(3P*).4p  4P          2.5      4-6      E1    
9285.52   4.75e+06  6.14e-02  45.69789-47.03276  2s.2p.(3P*).4s  4P*         1.5      2s.2p.(3P*).4p  4P          1.5      4-4      E1    
9324.23   2.93e+07  1.91e-01  45.69789-47.02722  2s.2p.(3P*).4s  4P*         1.5      2s.2p.(3P*).4p  4P          0.5      4-2      E1    

1749.674  3.08e+02  2.12e-07  0.02162-7.10775    2s2.2p          2P*         1.5      2s.2p2          4P          2.5      4-6      E1    
1752.16   6.50e+01  2.99e-08  0.02162-7.0977     2s2.2p          2P*         1.5      2s.2p2          4P          1.5      4-4      E1    
1753.995  5.22e+02  1.20e-07  0.02162-7.0903     2s2.2p          2P*         1.5      2s.2p2          4P          0.5      4-2      E1    

