Ritz       Aud         fdu       E_d(eV)-E_u(eV)        lower_conf       lower_term  lower_J  upper_conf       upper_term  upper_J  g_d-g_u  type  
8731.299   3750000.0   0.0214    10.3300944-11.7500916  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4D*         0.5      4-2      E1    
8749.771   965000.0    0.00738   10.3358956-11.7528949  2s2.2p2.(3P).3s  4P          2.5      2s2.2p2.(3P).3p  4D*         1.5      6-4      E1    

8187.112   8210000.0   0.124     10.3300944-11.844477   2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4P*         2.5      4-6      E1    
8212.972   5230000.0   0.0529    10.3300944-11.8397086  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4P*         1.5      4-4      E1    
8225.389   26200000.0  0.133     10.3300944-11.8374298  2s2.2p2.(3P).3s  4P          1.5      2s2.2p2.(3P).3p  4P*         0.5      4-2      E1    

14697.5    180000.0    0.00291   13.3215593-14.16513    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).6d  4P          0.5      4-2      E1    
14805.2    176000.0    0.00578   13.3215593-14.159      2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).6d  4P          1.5      4-4      E1    
14823.6    176000.0    0.0087    13.3215593-14.15795    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).6d  4P          2.5      4-6      E1    

13200.1    49200.0     0.00193   13.3215593-14.26082    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).8s  4P          2.5      4-6      E1    
13344.9    47600.0     0.00127   13.3215593-14.25063    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).8s  4P          1.5      4-4      E1    
13425.7    46700.0     0.000631  13.3215593-14.24504    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).8s  4P          0.5      4-2      E1    

12298.6    32800.0     0.00112   13.3215593-14.32967    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).9s  4P          2.5      4-6      E1    
12422.5    31900.0     0.000738  13.3215593-14.31962    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).9s  4P          1.5      4-4      E1    
12493.9    31300.0     0.000366  13.3215593-14.31391    2s2.2p2.(3P).4p  4S*         1.5      2s2.2p2.(3P).9s  4P          0.5      4-2      E1    

