Ritz        Aud          fdu      E_d(eV)-E_u(eV)          lower_conf    lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
2363.0029   21000000.0   0.014    6.11840992-11.36530142   3d7.(4F).4p   z 3G*       4.0      3d7.(4F).4d     e 5G        3.0      9-7      E1    
2380.693    11000000.0   0.01     6.11840992-11.3263136    3d7.(4F).4p   z 3G*       4.0      3d7.(4F).4d     e 5G        4.0      9-9      E1    
2418.42881  36000000.0   0.039    6.11840992-11.24505237   3d7.(4F).4p   z 3G*       4.0      3d7.(4F).4d     e 5G        5.0      9-11     E1    

2322.46524  3400000.0    0.0021   6.11840992-11.45688372   3d7.(4F).4p   z 3G*       4.0      3d7.(4F).4d     e 5H        3.0      9-7      E1    
2337.95975  26000000.0   0.021    6.11840992-11.42150371   3d7.(4F).4p   z 3G*       4.0      3d7.(4F).4d     e 5H        4.0      9-9      E1    
2364.17     1300000.0    0.0014   6.11840992-11.36271127   3d7.(4F).4p   z 3G*       4.0      3d7.(4F).4d     e 5H        5.0      9-11     E1    

2336.62177  1600000.0    0.0011   6.02018319-11.3263136    3d7.(4F).4p   z 3G*       5.0      3d7.(4F).4d     e 5G        4.0      11-9     E1    
2372.96273  8000000.0    0.006    6.02018319-11.24505237   3d7.(4F).4p   z 3G*       5.0      3d7.(4F).4d     e 5G        5.0      11-11    E1    
2395.39754  2100000.0    0.0021   6.02018319-11.1961173    3d7.(4F).4p   z 3G*       5.0      3d7.(4F).4d     e 5G        6.0      11-13    E1    

2295.44234  2600000.0    0.0016   6.02018319-11.42150371   3d7.(4F).4p   z 3G*       5.0      3d7.(4F).4d     e 5H        4.0      11-9     E1    
2320.7028   11000000.0   0.009    6.02018319-11.36271127   3d7.(4F).4p   z 3G*       5.0      3d7.(4F).4d     e 5H        5.0      11-11    E1    
2357.40705  50000000.0   0.053    6.02018319-11.2795294    3d7.(4F).4p   z 3G*       5.0      3d7.(4F).4d     e 5H        6.0      11-13    E1    

