Ritz       Aud           fdu      E_d(eV)-E_u(eV)      lower_conf     lower_term  lower_J  upper_conf     upper_term  upper_J  g_d-g_u  type   
6034.271   84500000.0    0.646    18.815572-20.870239  3d5.(6S).5s    5S          2.0      3d5.(6S).5p    5P*         3.0      5-7      E1     

5835.548   92600000.0    0.608    18.509-20.63364      3d5.(6S).5s    7S          3.0      3d5.(6S).5p    7P*         4.0      7-9      E1     
5893.537   89000000.0    0.463    18.509-20.61274      3d5.(6S).5s    7S          3.0      3d5.(6S).5p    7P*         3.0      7-7      E1     
5931.332   87700000.0    0.33     18.509-20.59933      3d5.(6S).5s    7S          3.0      3d5.(6S).5p    7P*         2.0      7-5      E1     

1893.113   290000000.0   0.22     13.130704-19.679929  3d5.(b 2D).4s  3D          2.0      3d5.(b 2D).4p  3D*         3.0      5-7      E1     
1904.383   220000000.0   0.12     13.130704-19.64117   3d5.(b 2D).4s  3D          2.0      3d5.(b 2D).4p  3D*         2.0      5-5      E1     
1910.1766  240000000.0   0.08     13.130704-19.621423  3d5.(b 2D).4s  3D          2.0      3d5.(b 2D).4p  3D*         1.0      5-3      E1     

1938.8916  30000000.0    0.022    11.5792-17.973792    3d5.(b 2F).4s  3F          3.0      3d5.(b 2F).4p  3F*         4.0      7-9      E1     
1953.9646  290000000.0   0.17     11.5792-17.924464    3d5.(b 2F).4s  3F          3.0      3d5.(b 2F).4p  3F*         3.0      7-7      E1     
1956.5938  39000000.0    0.016    11.5792-17.915937    3d5.(b 2F).4s  3F          3.0      3d5.(b 2F).4p  3F*         2.0      7-5      E1     

1899.33    620000000.0   0.24     14.177867-20.705654  3d5.(b 2G).4s  3G          3.0      3d5.(b 2G).4p  3F*         2.0      7-5      E1     
1917.703   100000000.0   0.057    14.177867-20.643111  3d5.(b 2G).4s  3G          3.0      3d5.(b 2G).4p  3F*         3.0      7-7      E1     
1927.892   18000000.0    0.013    14.177867-20.608944  3d5.(b 2G).4s  3G          3.0      3d5.(b 2G).4p  3F*         4.0      7-9      E1     

1888.27    150000000.0   0.099    14.176385-20.742408  3d5.(b 2G).4s  3G          4.0      3d5.(b 2G).4p  3G*         5.0      9-11     E1     
1891.536   480000000.0   0.26     14.176385-20.731069  3d5.(b 2G).4s  3G          4.0      3d5.(b 2G).4p  3G*         4.0      9-9      E1     
1895.902   100000000.0   0.042    14.176385-20.715974  3d5.(b 2G).4s  3G          4.0      3d5.(b 2G).4p  3G*         3.0      9-7      E1     

1061.1306  50000000.0    0.005    3.808296-15.492457   3d6            3D          2.0      3d5.(4D).4p    3D*         1.0      5-3      E1     
1061.7051  160000000.0   0.028    3.808296-15.486133   3d6            3D          2.0      3d5.(4D).4p    3D*         2.0      5-5      E1     
1062.2688  23000000.0    0.005    3.808296-15.479937   3d6            3D          2.0      3d5.(4D).4p    3D*         3.0      5-7      E1     

1525.7145  32.0          8.7e-09  3.092305-11.218609   3d6            3G          4.0      3d5.(4F).4s    3F          3.0      9-7      E2     
1525.9839  51.0          1.8e-08  3.092305-11.217174   3d6            3G          4.0      3d5.(4F).4s    3F          4.0      9-9      E2     
1527.1218  25.0          4.9e-09  3.092305-11.21112    3d6            3G          4.0      3d5.(4F).4s    3F          2.0      9-5      E2     

1539.2437  18.0          7.8e-09  3.092305-11.147182   3d6            3G          4.0      3d5.(a 2G).4s  3G          5.0      9-11     E2     
1542.1946  33.0          1.2e-08  3.092305-11.13177    3d6            3G          4.0      3d5.(a 2G).4s  3G          4.0      9-9      E2     
1544.2437  36.0          1e-08    3.092305-11.121102   3d6            3G          4.0      3d5.(a 2G).4s  3G          3.0      9-7      E2     

1518.529   32.0          6.6e-09  0.091608-8.256366    3d6            5D          2.0      3d5.(4P).4s    5P          1.0      5-3      E2     
1520.117   21.0          7.3e-09  0.091608-8.247838    3d6            5D          2.0      3d5.(4P).4s    5P          2.0      5-5      E2     
1521.464   10.0          4.9e-09  0.091608-8.240615    3d6            5D          2.0      3d5.(4P).4s    5P          3.0      5-7      E2     

1126.7237  160000000.0   0.018    0.091608-11.095565   3d6            5D          2.0      3d5.(6S).4p    5P*         1.0      5-3      E1     
1128.719   160000000.0   0.031    0.091608-11.076113   3d6            5D          2.0      3d5.(6S).4p    5P*         2.0      5-5      E1     
1131.9089  13000000.0    0.0035   0.091608-11.045157   3d6            5D          2.0      3d5.(6S).4p    5P*         3.0      5-7      E1     

3320.183   0.041         9.5e-11  0.091608-3.825866    3d6            5D          2.0      3d6            3D          3.0      5-7      M1     
3334.824   0.0015        1.5e-12  0.091608-3.809472    3d6            5D          2.0      3d6            3D          1.0      5-3      M1+E2  
3335.879   0.095         1.6e-10  0.091608-3.808296    3d6            5D          2.0      3d6            3D          2.0      5-5      M1     

4668.34    0.026         6.1e-11  0.054081-2.709933    3d6            5D          3.0      3d6            a 3F        2.0      7-5      M1     
4702.873   0.23          7.6e-10  0.054081-2.690431    3d6            5D          3.0      3d6            a 3F        3.0      7-7      M1     
4756.08    0.081         3.5e-10  0.054081-2.660939    3d6            5D          3.0      3d6            a 3F        4.0      7-9      M1     

1804.961   11.0          3.8e-09  2.690431-9.559511    3d6            a 3F        3.0      3d5.(4D).4s    3D          2.0      7-5      E2     
1805.841   10.0          2.1e-09  2.690431-9.556164    3d6            a 3F        3.0      3d5.(4D).4s    3D          1.0      7-3      E2     
1809.718   6.1           3e-09    2.690431-9.541454    3d6            a 3F        3.0      3d5.(4D).4s    3D          3.0      7-7      E2     

1644.8624  17.0          3e-09    2.690431-10.228095   3d6            a 3F        3.0      3d5.(a 2D).4s  3D          1.0      7-3      E2     
1647.1382  44.0          1.3e-08  2.690431-10.21768    3d6            a 3F        3.0      3d5.(a 2D).4s  3D          2.0      7-5      E2     
1647.9001  5.5           2.2e-09  2.690431-10.2142     3d6            a 3F        3.0      3d5.(a 2D).4s  3D          3.0      7-7      E2     

